486241,79717.31000000,0.00100000,79.71731000,1777877475814463,True,True
486242,79711.07000000,0.00125000,99.63883750,1777877475814463,True,True
486243,79673.49000000,0.00125000,99.59186250,1777877475814463,True,True
486244,79673.48000000,0.00099000,78.87674520,1777877475814463,True,True
486245,79632.18000000,0.00125000,99.54022500,1777877475814463,True,True
486246,79632.17000000,0.00099000,78.83584830,1777877475814463,True,True
486247,79630.73000000,0.00008000,6.37045840,1777877475814463,True,True
486248,79605.82000000,0.00125000,99.50727500,1777877475814463,True,True
486249,79588.78000000,0.00099000,78.79289220,1777877475814463,True,True
486250,79553.30000000,0.00652000,518.68751600,1777877475814463,True,True
486251,79553.29000000,0.00125000,99.44161250,1777877475814463,True,True
486252,79543.28000000,0.00100000,79.54328000,1777877475814463,True,True
486253,79541.30000000,0.15729000,12511.05107700,1777877475814463,True,True
486254,79861.04000000,0.00008000,6.38888320,1777877534342265,False,True
486255,79863.31000000,0.00063000,50.31388530,1777877976793174,True,True
486256,79857.01000000,0.00063000,50.30991630,1777877989638600,True,True
486257,79816.51000000,0.00063000,50.28440130,1777878014386662,True,True
486258,79822.91000000,0.00011000,8.78052010,1777878075248960,True,True
486259,79844.67000000,0.00063000,50.30214210,1777878138033961,True,True
486260,79843.39000000,0.00099000,79.04495610,1777878138033961,True,True
486261,79837.48000000,0.04761000,3801.06242280,1777878138033961,True,True
486262,79819.38000000,0.00626000,499.66931880,1777878138033961,True,True
486263,79808.29000000,0.01572000,1254.58631880,1777878138033961,True,True
486264,79894.62000000,0.00105000,83.88935100,1777878186622789,False,True
486265,79883.70000000,0.00101000,80.68253700,1777878203572315,True,True
486266,79882.37000000,0.00003000,2.39647110,1777878203572315,True,True
486267,79886.35000000,0.00010000,7.98863500,1777878270106813,False,True
486268,79857.67000000,0.00063000,50.31033210,1777878294717806,True,True
486269,79850.88000000,0.00007000,5.58956160,1777878437588136,True,True
486270,79844.57000000,0.00063000,50.30207910,1777878516813434,True,True
486271,79811.67000000,0.00063000,50.28135210,1777878732567204,True,True
486272,79814.97000000,0.00063000,50.28343110,1777879095284046,True,True
486273,79814.37000000,0.00006000,4.78886220,1777879384423886,False,True
486274,79813.96000000,0.00007000,5.58697720,1777879630564572,False,True
486275,79812.99000000,0.00017000,13.56820830,1777879786355697,False,True
486276,79812.99000000,0.00006000,4.78877940,1777879797038863,False,True
486277,79813.00000000,0.00761000,607.37693000,1777879881566717,False,True
486278,79813.00000000,0.00761000,607.37693000,1777879881566851,False,True
486279,79813.00000000,0.00761000,607.37693000,1777879881566909,False,True
486280,79789.31000000,0.00142000,113.30082020,1777880049916483,True,True
486281,79745.80000000,0.00008000,6.37966400,1777880185620163,True,True
486282,79813.00000000,0.00076000,60.65788000,1777880698418457,False,True
486283,79813.00000000,0.00076000,60.65788000,1777880698418503,False,True
486284,79813.00000000,0.00460000,367.13980000,1777880700835897,False,True
486285,79813.00000000,0.00110000,87.79430000,1777880700836029,False,True
486286,79813.00000000,0.00122000,97.37186000,1777880700838314,False,True
486287,79855.08000000,0.00025000,19.96377000,1777880942272748,False,True
486288,79696.26000000,0.00017000,13.54836420,1777881248303907,True,True
486289,79726.05000000,0.00276000,220.04389800,1777881415289224,False,True
486290,79720.42000000,0.00235000,187.34298700,1777881480098795,False,True
486291,79696.26000000,0.00120000,95.63551200,1777881521297208,True,True
486292,79696.26000000,0.00001000,0.79696260,1777881521297324,True,True
486293,79718.52000000,0.00121000,96.45940920,1777881765193158,False,True
486294,79605.45000000,0.00020000,15.92109000,1777881921325198,False,True
486295,79643.55000000,0.00063000,50.17543650,1777882108792175,False,True
486296,79771.74000000,0.00379000,302.33489460,1777882470434048,False,True
486297,79784.94000000,0.00242000,193.07955480,1777882529354865,False,True
486298,79771.74000000,0.00110000,87.74891400,1777882563441265,True,True
486299,79771.74000000,0.00011000,8.77489140,1777882573846945,True,True
486300,79665.73000000,0.00125000,99.58216250,1777883176089396,False,True
